temperature,precipitation,wind_speed,delay_hours,risk_score,risk_level
33.6,14.3,21.4,2.7,0.1125,low
23.5,6.5,14.3,0.0,0.0,low
6.4,5.8,23.8,0.0,0.0,low
20.0,10.5,43.6,6.5,0.2708333333333333,low
18.7,1.6,2.1,0.0,0.0,low
24.5,2.4,48.9,4.7,0.19583333333333333,low
5.5,3.5,49.7,4.8,0.19999999999999998,low
33.9,15.5,29.9,5.5,0.22916666666666666,low
8.9,10.3,16.6,2.4,0.09999999999999999,low
26.2,0.2,11.2,0.0,0.0,low
-4.3,13.5,13.8,2.8,0.11666666666666665,low
11.8,8.5,2.5,0.0,0.0,low
10.8,10.2,23.8,2.6,0.10833333333333334,low
19.5,4.3,2.9,0.0,0.0,low
-1.7,11.0,35.9,7.8,0.325,medium
30.6,19.6,18.6,5.7,0.23750000000000002,low
4.8,1.5,10.0,0.0,0.0,low
25.5,5.7,27.2,0.0,0.0,low
31.1,4.9,48.7,3.1,0.12916666666666668,low
20.3,5.0,34.8,2.2,0.09166666666666667,low
28.3,7.6,24.6,0.0,0.0,low
24.8,16.4,38.8,5.9,0.24583333333333335,low
11.0,18.3,36.9,8.7,0.3625,medium
31.4,4.0,44.6,4.6,0.19166666666666665,low
8.3,10.9,10.2,3.9,0.1625,low
20.7,12.7,42.9,3.2,0.13333333333333333,low
28.5,10.4,15.1,5.8,0.24166666666666667,low
12.1,8.7,47.0,1.8,0.075,low
8.6,3.8,14.1,0.0,0.0,low
15.7,9.8,46.3,2.8,0.11666666666666665,low
31.8,8.0,48.2,3.5,0.14583333333333334,low
36.8,15.9,7.3,5.4,0.225,low
19.5,15.3,48.7,5.3,0.22083333333333333,low
24.8,2.7,4.3,0.0,0.0,low
35.6,1.8,10.9,3.6,0.15,low
-0.6,18.2,22.2,5.7,0.23750000000000002,low
5.4,10.7,49.7,8.3,0.3458333333333334,medium
26.9,17.2,24.4,5.4,0.225,low
32.1,1.2,27.5,0.0,0.0,low
33.6,10.5,34.7,8.3,0.3458333333333334,medium
13.7,10.8,48.4,5.5,0.22916666666666666,low
-1.0,17.2,39.2,8.0,0.3333333333333333,medium
14.7,2.0,11.2,0.0,0.0,low
5.4,4.8,15.1,0.0,0.0,low
8.1,8.1,4.9,0.0,0.0,low
29.8,17.3,32.2,10.4,0.43333333333333335,medium
-1.6,18.8,9.0,4.6,0.19166666666666665,low
32.2,19.9,12.9,3.3,0.13749999999999998,low
14.2,19.2,44.4,9.3,0.3875,medium
21.8,0.1,16.3,0.0,0.0,low
-1.0,1.0,28.3,0.0,0.0,low
10.2,3.0,19.9,0.0,0.0,low
-1.0,7.0,3.7,0.0,0.0,low
38.3,16.6,18.1,7.2,0.3,low
31.3,17.9,20.4,5.8,0.24166666666666667,low
15.7,3.7,44.8,2.5,0.10416666666666667,low
5.1,12.4,16.2,2.1,0.08750000000000001,low
37.0,18.3,19.0,7.2,0.3,low
10.5,9.3,39.1,3.5,0.14583333333333334,low
2.2,2.1,37.9,4.3,0.17916666666666667,low
20.3,9.2,39.9,3.9,0.1625,low
37.5,7.5,47.7,4.0,0.16666666666666666,low
-4.8,11.6,39.8,8.4,0.35000000000000003,medium
5.7,8.8,20.4,0.0,0.0,low
37.2,0.3,41.1,6.2,0.25833333333333336,low
2.7,19.9,25.4,5.3,0.22083333333333333,low
0.1,10.9,13.9,5.5,0.22916666666666666,low
20.7,9.5,15.1,0.0,0.0,low
33.8,19.1,11.2,4.1,0.1708333333333333,low
16.5,3.1,7.2,0.0,0.0,low
39.8,3.8,9.2,1.9,0.07916666666666666,low
25.6,16.2,3.2,3.3,0.13749999999999998,low
-1.7,5.2,44.4,4.0,0.16666666666666666,low
39.7,16.0,46.6,12.8,0.5333333333333333,medium
13.4,5.4,29.3,0.0,0.0,low
7.9,0.7,42.0,3.2,0.13333333333333333,low
20.1,10.3,9.2,2.5,0.10416666666666667,low
8.7,3.9,45.1,1.4,0.05833333333333333,low
-1.1,15.2,25.3,4.5,0.1875,low
-4.9,12.8,3.4,2.4,0.09999999999999999,low
15.2,18.5,7.1,5.4,0.225,low
32.7,15.7,15.4,2.3,0.09583333333333333,low
20.8,3.6,2.2,0.0,0.0,low
40.0,16.0,15.5,5.2,0.21666666666666667,low
7.9,12.8,3.0,5.7,0.23750000000000002,low
7.6,13.4,11.8,2.1,0.08750000000000001,low
2.2,16.6,13.3,4.3,0.17916666666666667,low
2.4,11.5,49.7,6.9,0.28750000000000003,low
7.8,9.3,11.8,0.0,0.0,low
30.7,12.7,12.0,4.9,0.2041666666666667,low
35.8,6.0,34.3,8.6,0.35833333333333334,medium
38.9,3.7,43.0,7.5,0.3125,medium
5.5,12.3,19.4,5.8,0.24166666666666667,low
34.7,4.7,43.8,3.1,0.12916666666666668,low
9.8,1.6,17.0,0.0,0.0,low
0.1,0.0,9.9,0.0,0.0,low
34.2,12.2,16.5,5.6,0.2333333333333333,low
23.6,7.2,30.5,4.9,0.2041666666666667,low
2.4,15.0,18.4,2.7,0.1125,low
14.3,7.5,33.6,3.1,0.12916666666666668,low
7.9,9.7,11.8,0.0,0.0,low
28.2,8.1,35.0,4.4,0.18333333333333335,low
15.4,13.0,17.4,5.3,0.22083333333333333,low
39.5,7.1,22.8,2.6,0.10833333333333334,low
-2.5,19.3,27.9,4.5,0.1875,low
11.0,18.7,34.3,4.2,0.17500000000000002,low
16.7,17.0,11.9,3.7,0.15416666666666667,low
17.6,18.4,41.8,6.5,0.2708333333333333,low
9.2,9.0,36.1,1.4,0.05833333333333333,low
27.8,10.7,11.7,2.0,0.08333333333333333,low
34.4,14.8,48.7,7.4,0.30833333333333335,medium
37.2,13.9,33.2,7.7,0.32083333333333336,medium
31.2,17.8,22.6,5.3,0.22083333333333333,low
33.3,14.3,7.9,5.2,0.21666666666666667,low
19.8,20.0,26.7,6.0,0.25,low
32.2,7.0,8.2,0.0,0.0,low
8.7,16.7,21.5,2.2,0.09166666666666667,low
12.9,14.0,20.4,4.9,0.2041666666666667,low
9.3,13.8,36.0,9.8,0.4083333333333334,medium
16.0,6.5,9.6,0.0,0.0,low
7.9,15.7,41.1,9.5,0.3958333333333333,medium
38.3,18.0,16.3,6.2,0.25833333333333336,low
9.1,4.4,22.2,0.0,0.0,low
-0.6,12.5,38.6,9.2,0.3833333333333333,medium
18.7,7.8,31.3,2.6,0.10833333333333334,low
-2.4,19.8,15.4,2.1,0.08750000000000001,low
-0.0,9.6,19.3,0.0,0.0,low
4.9,4.6,15.3,0.0,0.0,low
15.9,7.6,29.7,0.0,0.0,low
14.5,13.1,16.6,2.3,0.09583333333333333,low
31.0,1.5,36.3,4.3,0.17916666666666667,low
28.3,12.1,29.0,5.9,0.24583333333333335,low
14.2,18.6,7.3,5.3,0.22083333333333333,low
10.0,17.0,15.5,5.1,0.2125,low
9.2,1.4,11.1,0.0,0.0,low
29.8,19.9,19.5,5.0,0.20833333333333334,low
-2.7,14.0,25.8,3.2,0.13333333333333333,low
-4.4,3.2,25.3,0.0,0.0,low
30.8,0.2,37.7,4.2,0.17500000000000002,low
16.5,3.4,9.5,0.0,0.0,low
0.9,16.8,47.3,7.7,0.32083333333333336,medium
5.6,0.4,17.1,0.0,0.0,low
37.0,4.7,15.0,3.2,0.13333333333333333,low
33.7,15.1,34.3,3.4,0.14166666666666666,low
26.9,11.7,40.3,8.0,0.3333333333333333,medium
16.7,15.7,18.9,5.1,0.2125,low
18.4,14.9,37.3,6.8,0.2833333333333333,low
38.9,1.0,44.2,3.9,0.1625,low
38.5,17.9,38.3,8.0,0.3333333333333333,medium
4.7,4.5,1.7,0.0,0.0,low
31.5,11.1,41.4,4.8,0.19999999999999998,low
3.9,12.9,38.7,5.3,0.22083333333333333,low
4.6,3.4,33.5,1.7,0.07083333333333333,low
25.4,19.5,38.0,8.5,0.3541666666666667,medium
13.2,9.8,49.0,1.6,0.06666666666666667,low
36.9,1.2,21.6,2.2,0.09166666666666667,low
-1.0,18.7,3.4,5.7,0.23750000000000002,low
18.0,11.7,23.0,4.2,0.17500000000000002,low
36.3,14.0,2.3,4.9,0.2041666666666667,low
35.7,10.5,14.7,5.5,0.22916666666666666,low
2.0,16.7,29.3,2.1,0.08750000000000001,low
11.5,0.7,15.5,0.0,0.0,low
22.9,5.4,34.3,3.1,0.12916666666666668,low
2.2,9.4,41.1,2.0,0.08333333333333333,low
38.6,1.5,21.0,3.4,0.14166666666666666,low
36.2,14.1,45.0,13.4,0.5583333333333333,medium
2.5,7.9,4.0,0.0,0.0,low
0.5,5.5,42.0,3.8,0.15833333333333333,low
-1.2,0.1,41.4,3.3,0.13749999999999998,low
35.9,14.4,16.1,6.5,0.2708333333333333,low
3.7,16.7,14.9,4.6,0.19166666666666665,low
13.7,7.9,15.3,0.0,0.0,low
15.2,11.3,40.6,5.5,0.22916666666666666,low
22.0,4.6,41.6,4.2,0.17500000000000002,low
-1.8,12.4,16.5,4.7,0.19583333333333333,low
5.2,0.2,29.6,0.0,0.0,low
36.9,9.8,6.9,3.8,0.15833333333333333,low
35.9,12.9,23.4,4.5,0.1875,low
30.2,18.4,49.9,5.2,0.21666666666666667,low
-4.1,7.6,7.9,0.0,0.0,low
9.7,15.3,47.4,4.9,0.2041666666666667,low
23.3,12.0,41.2,9.8,0.4083333333333334,medium
7.4,18.5,48.6,7.1,0.29583333333333334,low
35.9,8.0,9.0,3.2,0.13333333333333333,low
23.5,6.4,10.7,0.0,0.0,low
-1.8,17.7,0.8,2.9,0.12083333333333333,low
35.9,1.0,36.2,4.3,0.17916666666666667,low
38.1,2.7,32.2,4.4,0.18333333333333335,low
-1.5,1.6,8.9,0.0,0.0,low
19.0,16.9,39.6,5.6,0.2333333333333333,low
8.7,0.2,15.0,0.0,0.0,low
12.7,17.2,6.7,3.0,0.125,low
3.1,9.0,21.1,0.0,0.0,low
21.0,0.1,4.5,0.0,0.0,low
38.1,8.0,13.2,3.0,0.125,low
17.6,3.7,18.6,0.0,0.0,low
-1.3,12.5,42.6,8.0,0.3333333333333333,medium
22.9,13.6,39.6,8.6,0.35833333333333334,medium
10.3,9.8,22.1,0.0,0.0,low
33.5,0.8,36.2,4.4,0.18333333333333335,low
14.6,13.1,28.4,4.1,0.1708333333333333,low
3.7,16.8,17.0,5.2,0.21666666666666667,low
3.6,14.4,36.3,7.2,0.3,low
29.6,16.6,34.2,7.1,0.29583333333333334,low
7.0,4.0,31.0,2.8,0.11666666666666665,low
29.5,17.8,30.9,4.4,0.18333333333333335,low
4.3,6.4,34.1,2.9,0.12083333333333333,low
9.5,0.3,19.2,0.0,0.0,low
15.9,16.9,43.5,7.0,0.2916666666666667,low
37.4,18.8,8.1,6.4,0.26666666666666666,low
36.9,13.1,44.2,9.0,0.375,medium
4.3,4.6,17.1,0.0,0.0,low
11.1,5.0,6.3,0.0,0.0,low
1.7,9.3,30.0,0.0,0.0,low
17.9,18.0,18.8,3.7,0.15416666666666667,low
15.7,3.0,40.8,4.2,0.17500000000000002,low
35.5,16.5,21.5,3.6,0.15,low
36.9,5.8,33.4,6.6,0.27499999999999997,low
12.3,16.2,15.4,5.7,0.23750000000000002,low
17.1,18.4,10.5,3.9,0.1625,low
35.3,8.5,19.4,1.2,0.049999999999999996,low
31.3,7.3,30.3,1.1,0.04583333333333334,low
-4.8,16.0,32.8,8.3,0.3458333333333334,medium
9.4,10.6,28.9,4.7,0.19583333333333333,low
14.0,13.7,49.4,9.0,0.375,medium
5.3,12.5,34.6,10.4,0.43333333333333335,medium
4.0,3.1,46.6,1.3,0.05416666666666667,low
-3.3,16.9,5.9,2.0,0.08333333333333333,low
24.0,3.9,3.1,0.0,0.0,low
6.8,18.6,15.5,3.1,0.12916666666666668,low
-2.6,5.0,6.8,0.0,0.0,low
5.4,14.7,26.3,2.8,0.11666666666666665,low
31.1,5.7,25.9,0.0,0.0,low
33.3,6.4,28.8,0.0,0.0,low
16.7,6.2,37.3,4.4,0.18333333333333335,low
13.7,15.0,48.6,5.5,0.22916666666666666,low
39.0,11.1,43.9,9.9,0.41250000000000003,medium
4.0,17.7,5.9,2.9,0.12083333333333333,low
4.7,6.1,16.9,0.0,0.0,low
8.1,13.8,12.8,3.6,0.15,low
2.8,15.1,8.8,5.4,0.225,low
12.1,3.0,27.2,0.0,0.0,low
36.0,8.0,27.7,3.6,0.15,low
22.7,9.7,11.4,0.0,0.0,low
13.5,7.1,35.6,2.2,0.09166666666666667,low
37.0,6.4,36.6,4.9,0.2041666666666667,low
-2.8,13.7,1.0,3.2,0.13333333333333333,low
4.5,4.3,19.8,0.0,0.0,low
20.5,14.2,44.5,7.6,0.31666666666666665,medium
22.7,18.7,26.0,3.7,0.15416666666666667,low
-3.2,11.3,17.4,4.3,0.17916666666666667,low
13.1,12.2,12.7,3.9,0.1625,low
24.2,1.4,12.2,0.0,0.0,low
26.4,17.3,5.0,5.5,0.22916666666666666,low
23.7,5.7,40.9,3.7,0.15416666666666667,low
9.4,12.3,4.3,3.6,0.15,low
-0.8,19.6,14.6,4.7,0.19583333333333333,low
14.2,11.9,2.3,5.3,0.22083333333333333,low
0.8,14.5,39.1,6.3,0.2625,low
37.6,8.9,2.0,2.2,0.09166666666666667,low
16.4,1.2,15.4,0.0,0.0,low
9.3,16.0,28.7,5.6,0.2333333333333333,low
29.5,0.7,20.5,0.0,0.0,low
17.4,14.0,14.1,3.2,0.13333333333333333,low
9.0,0.5,13.8,0.0,0.0,low
31.5,17.2,39.9,7.6,0.31666666666666665,medium
34.0,3.2,48.7,3.6,0.15,low
25.3,10.3,17.4,2.1,0.08750000000000001,low
-2.9,11.9,2.0,3.3,0.13749999999999998,low
20.5,9.2,1.8,0.0,0.0,low
29.3,6.8,38.0,4.4,0.18333333333333335,low
1.1,9.4,27.6,0.0,0.0,low
5.3,6.2,39.2,1.1,0.04583333333333334,low
34.7,8.8,34.9,3.0,0.125,low
-4.1,7.2,45.4,4.4,0.18333333333333335,low
28.9,11.3,44.3,4.4,0.18333333333333335,low
16.3,4.8,39.4,3.0,0.125,low
15.1,19.8,23.8,2.6,0.10833333333333334,low
-4.7,10.0,15.4,0.0,0.0,low
31.9,3.9,25.4,0.0,0.0,low
11.2,9.5,25.1,0.0,0.0,low
19.3,17.3,30.5,4.3,0.17916666666666667,low
25.5,0.4,9.3,0.0,0.0,low
26.6,13.6,32.8,4.7,0.19583333333333333,low
38.0,11.0,22.8,6.8,0.2833333333333333,low
18.9,3.4,31.0,1.6,0.06666666666666667,low
13.0,16.3,12.0,5.8,0.24166666666666667,low
37.9,7.4,21.7,1.7,0.07083333333333333,low
23.9,5.9,10.5,0.0,0.0,low
8.4,16.6,43.8,6.9,0.28750000000000003,low
0.7,12.8,24.4,2.5,0.10416666666666667,low
32.9,18.0,11.2,2.8,0.11666666666666665,low
11.3,12.6,2.1,5.6,0.2333333333333333,low
24.7,14.8,33.8,5.4,0.225,low
16.2,16.7,10.7,4.0,0.16666666666666666,low
4.0,1.1,49.5,4.5,0.1875,low
22.1,15.5,26.7,5.3,0.22083333333333333,low
-2.3,12.3,14.4,2.7,0.1125,low
13.6,1.4,32.9,3.3,0.13749999999999998,low
19.6,10.2,13.8,3.7,0.15416666666666667,low
14.6,1.6,41.0,2.7,0.1125,low
28.7,14.7,15.4,5.8,0.24166666666666667,low
32.3,10.9,49.4,7.5,0.3125,medium
29.7,19.1,30.3,5.4,0.225,low
-3.3,3.7,42.2,4.6,0.19166666666666665,low
3.7,12.1,3.6,5.1,0.2125,low
19.1,4.2,17.4,0.0,0.0,low
37.1,12.3,36.9,10.6,0.44166666666666665,medium
32.6,14.5,32.8,10.7,0.4458333333333333,medium
32.9,14.4,9.7,3.7,0.15416666666666667,low
8.6,16.3,17.8,4.8,0.19999999999999998,low
14.3,17.1,13.2,4.3,0.17916666666666667,low
16.2,1.5,30.7,1.6,0.06666666666666667,low
2.1,6.9,17.2,0.0,0.0,low
-3.6,13.7,15.5,3.1,0.12916666666666668,low
37.6,10.0,10.4,2.3,0.09583333333333333,low
5.8,3.8,20.5,0.0,0.0,low
5.8,11.1,9.8,5.9,0.24583333333333335,low
-1.2,8.1,48.1,4.8,0.19999999999999998,low
36.8,7.8,7.7,2.7,0.1125,low
21.1,16.2,45.7,7.7,0.32083333333333336,medium
25.0,8.2,21.4,0.0,0.0,low
36.0,0.5,18.9,3.8,0.15833333333333333,low
10.6,1.2,11.6,0.0,0.0,low
23.0,17.1,31.8,6.7,0.2791666666666667,low
-3.3,19.2,34.3,6.6,0.27499999999999997,low
3.4,13.8,23.4,4.4,0.18333333333333335,low
32.4,7.3,2.8,0.0,0.0,low
29.5,18.8,45.9,7.9,0.32916666666666666,medium
10.8,13.3,49.0,7.3,0.30416666666666664,medium
12.0,16.9,21.6,5.9,0.24583333333333335,low
19.0,15.3,30.7,7.0,0.2916666666666667,low
-5.0,7.6,22.5,0.0,0.0,low
5.9,9.6,16.1,0.0,0.0,low
4.4,3.7,3.9,0.0,0.0,low
6.3,5.8,22.8,0.0,0.0,low
31.3,15.6,40.9,5.0,0.20833333333333334,low
7.6,17.9,0.9,4.2,0.17500000000000002,low
3.6,14.5,29.1,4.5,0.1875,low
17.7,9.3,44.0,2.0,0.08333333333333333,low
34.0,1.7,10.9,0.0,0.0,low
5.9,1.1,9.2,0.0,0.0,low
-1.5,7.5,38.6,3.4,0.14166666666666666,low
11.0,9.3,12.8,0.0,0.0,low
28.6,12.2,9.6,4.3,0.17916666666666667,low
19.8,0.1,18.9,0.0,0.0,low
31.8,19.8,19.6,2.6,0.10833333333333334,low
38.2,7.3,43.7,6.6,0.27499999999999997,low
30.7,17.0,30.9,8.8,0.3666666666666667,medium
22.2,10.7,20.3,2.5,0.10416666666666667,low
17.2,2.6,26.7,0.0,0.0,low
-3.2,16.0,47.7,5.9,0.24583333333333335,low
39.3,14.2,5.7,5.1,0.2125,low
12.3,10.5,10.4,5.5,0.22916666666666666,low
1.9,10.3,48.1,6.8,0.2833333333333333,low
25.0,1.7,47.9,4.6,0.19166666666666665,low
7.8,13.1,8.9,5.8,0.24166666666666667,low
21.4,18.2,7.3,3.6,0.15,low
21.4,1.9,21.1,0.0,0.0,low
15.1,5.3,2.5,0.0,0.0,low
32.6,18.0,32.7,7.0,0.2916666666666667,low
6.9,5.7,3.9,0.0,0.0,low
15.2,13.1,2.9,3.6,0.15,low
19.2,10.7,24.3,5.1,0.2125,low
24.9,11.9,47.9,7.0,0.2916666666666667,low
30.3,8.3,21.3,0.0,0.0,low
12.8,6.0,17.8,0.0,0.0,low
24.1,1.0,49.9,3.0,0.125,low
1.8,14.9,26.6,4.1,0.1708333333333333,low
37.0,14.9,18.8,6.3,0.2625,low
12.2,13.4,19.3,5.8,0.24166666666666667,low
27.8,12.9,9.7,3.6,0.15,low
-4.1,4.9,25.6,0.0,0.0,low
4.2,0.4,21.9,0.0,0.0,low
16.9,16.2,13.5,4.6,0.19166666666666665,low
34.5,9.8,8.0,0.0,0.0,low
18.7,6.1,15.6,0.0,0.0,low
36.8,2.0,25.4,2.5,0.10416666666666667,low
16.8,1.3,2.9,0.0,0.0,low
17.1,7.0,7.7,0.0,0.0,low
0.4,16.1,47.4,5.9,0.24583333333333335,low
31.1,18.4,27.1,4.6,0.19166666666666665,low
6.1,17.9,3.2,3.0,0.125,low
35.5,18.4,34.7,8.4,0.35000000000000003,medium
36.0,18.2,3.1,7.8,0.325,medium
37.4,10.5,36.9,12.3,0.5125000000000001,medium
18.4,4.4,37.5,2.6,0.10833333333333334,low
25.5,16.0,32.6,9.0,0.375,medium
30.0,4.3,36.6,1.3,0.05416666666666667,low
0.9,5.3,4.4,0.0,0.0,low
22.0,4.7,36.3,2.4,0.09999999999999999,low
-3.5,10.3,6.8,3.2,0.13333333333333333,low
17.4,6.4,17.0,0.0,0.0,low
2.0,3.1,47.1,3.2,0.13333333333333333,low
3.2,9.1,25.1,0.0,0.0,low
11.4,17.5,48.4,9.1,0.37916666666666665,medium
14.5,11.4,4.4,5.2,0.21666666666666667,low
23.0,17.6,23.9,4.8,0.19999999999999998,low
-1.7,3.9,3.1,0.0,0.0,low
17.7,3.3,31.5,1.8,0.075,low
3.2,11.5,3.9,5.7,0.23750000000000002,low
20.8,9.3,8.8,0.0,0.0,low
23.7,13.2,12.9,4.7,0.19583333333333333,low
20.1,15.9,37.4,6.6,0.27499999999999997,low
28.2,15.0,8.2,3.1,0.12916666666666668,low
10.1,18.8,42.3,6.2,0.25833333333333336,low
29.4,8.0,6.6,0.0,0.0,low
14.5,4.1,1.8,0.0,0.0,low
16.8,11.0,19.8,4.6,0.19166666666666665,low
24.2,2.2,49.0,2.2,0.09166666666666667,low
-4.2,5.8,5.5,0.0,0.0,low
24.4,4.2,5.1,0.0,0.0,low
22.8,7.9,37.6,2.5,0.10416666666666667,low
8.9,2.2,15.6,0.0,0.0,low
-1.1,0.6,35.9,4.4,0.18333333333333335,low
-0.9,13.1,10.0,2.4,0.09999999999999999,low
36.5,12.2,23.0,8.1,0.33749999999999997,medium
26.0,14.2,13.3,5.0,0.20833333333333334,low
0.7,13.2,22.6,3.1,0.12916666666666668,low
11.1,2.3,38.5,4.0,0.16666666666666666,low
21.7,5.8,38.1,2.3,0.09583333333333333,low
32.6,2.6,25.8,0.0,0.0,low
-3.0,16.9,46.4,7.1,0.29583333333333334,low
5.6,14.9,13.2,2.2,0.09166666666666667,low
35.0,4.0,12.0,0.0,0.0,low
-4.6,6.8,30.7,1.2,0.049999999999999996,low
4.1,19.3,31.1,5.6,0.2333333333333333,low
38.2,11.9,2.3,3.7,0.15416666666666667,low
22.6,16.0,30.4,6.4,0.26666666666666666,low
6.8,5.3,18.7,0.0,0.0,low
-2.0,4.2,37.4,1.4,0.05833333333333333,low
-3.7,15.7,40.4,6.4,0.26666666666666666,low
6.0,13.7,27.6,5.3,0.22083333333333333,low
34.7,13.6,0.1,4.2,0.17500000000000002,low
13.7,11.1,31.8,5.0,0.20833333333333334,low
27.4,11.3,37.4,3.9,0.1625,low
36.3,14.7,12.4,5.1,0.2125,low
13.4,5.4,23.2,0.0,0.0,low
3.6,7.1,48.3,2.1,0.08750000000000001,low
18.3,17.4,14.9,5.2,0.21666666666666667,low
35.9,6.2,11.2,3.3,0.13749999999999998,low
31.2,10.9,10.5,2.3,0.09583333333333333,low
-2.0,14.1,27.9,5.9,0.24583333333333335,low
26.2,20.0,47.5,7.8,0.325,medium
20.7,8.7,30.4,1.2,0.049999999999999996,low
35.8,8.6,15.2,1.6,0.06666666666666667,low
0.5,16.9,31.9,5.8,0.24166666666666667,low
19.0,16.1,31.2,7.2,0.3,low
34.6,14.6,29.8,3.3,0.13749999999999998,low
13.5,9.3,8.0,0.0,0.0,low
16.7,6.5,31.7,4.6,0.19166666666666665,low
-1.8,12.2,21.5,5.8,0.24166666666666667,low
7.5,17.5,0.9,5.8,0.24166666666666667,low
9.6,17.7,27.0,3.9,0.1625,low
37.5,2.2,49.5,5.0,0.20833333333333334,low
7.7,8.6,17.5,0.0,0.0,low
15.7,9.3,48.3,4.3,0.17916666666666667,low
25.2,19.6,4.8,4.4,0.18333333333333335,low
2.3,13.6,36.6,4.7,0.19583333333333333,low
16.9,8.1,5.7,0.0,0.0,low
28.2,0.5,13.7,0.0,0.0,low
34.0,11.3,28.5,2.5,0.10416666666666667,low
23.2,1.9,29.6,0.0,0.0,low
25.1,16.7,38.8,4.8,0.19999999999999998,low
0.7,15.1,30.8,5.6,0.2333333333333333,low
37.6,9.2,29.7,1.5,0.0625,low
1.0,8.6,45.6,4.6,0.19166666666666665,low
29.9,17.9,22.6,4.7,0.19583333333333333,low
6.9,5.8,11.3,0.0,0.0,low
37.0,5.0,8.1,1.9,0.07916666666666666,low
27.4,18.8,20.0,5.0,0.20833333333333334,low
28.9,16.2,35.6,9.0,0.375,medium
4.9,16.4,2.1,5.5,0.22916666666666666,low
14.9,3.9,6.5,0.0,0.0,low
22.8,2.9,5.3,0.0,0.0,low
29.6,0.5,29.3,0.0,0.0,low
-0.3,4.7,12.1,0.0,0.0,low
38.3,15.5,8.3,6.1,0.25416666666666665,low
35.1,4.8,29.6,2.1,0.08750000000000001,low
7.2,14.6,38.1,5.4,0.225,low
32.0,5.0,16.6,0.0,0.0,low
18.3,7.9,28.9,0.0,0.0,low
15.8,19.7,4.9,3.5,0.14583333333333334,low
9.1,4.9,46.8,1.0,0.041666666666666664,low
21.1,7.5,16.8,0.0,0.0,low
27.8,6.0,49.9,3.2,0.13333333333333333,low
13.5,2.2,48.9,1.5,0.0625,low
23.3,9.8,38.9,4.4,0.18333333333333335,low
26.5,7.6,1.0,0.0,0.0,low
27.0,13.9,27.2,3.6,0.15,low
-2.7,16.4,4.3,3.4,0.14166666666666666,low
33.7,10.9,44.8,8.4,0.35000000000000003,medium
15.6,0.6,39.5,3.8,0.15833333333333333,low
6.8,12.4,48.6,4.0,0.16666666666666666,low
5.9,1.1,30.4,2.7,0.1125,low
16.7,12.3,26.1,5.8,0.24166666666666667,low
34.9,13.7,25.9,4.3,0.17916666666666667,low
12.0,4.0,19.3,0.0,0.0,low
28.7,16.4,23.4,3.7,0.15416666666666667,low
-0.6,18.2,31.8,7.8,0.325,medium
16.4,16.3,46.6,6.7,0.2791666666666667,low
39.6,6.1,29.8,2.9,0.12083333333333333,low
29.7,11.7,42.9,6.8,0.2833333333333333,low
4.5,18.3,43.1,7.9,0.32916666666666666,medium
17.6,6.4,25.9,0.0,0.0,low
5.5,16.4,17.4,4.6,0.19166666666666665,low
13.4,0.2,32.0,1.3,0.05416666666666667,low
30.1,0.1,22.3,0.0,0.0,low
29.7,15.2,4.1,4.5,0.1875,low
5.3,15.2,18.9,2.7,0.1125,low
36.5,15.8,49.7,9.6,0.39999999999999997,medium
21.7,18.6,2.4,5.4,0.225,low
12.1,2.4,34.8,4.3,0.17916666666666667,low
17.6,4.6,42.1,1.1,0.04583333333333334,low
22.2,18.1,32.4,9.3,0.3875,medium
20.2,3.5,28.5,0.0,0.0,low
16.9,13.6,35.4,5.9,0.24583333333333335,low
17.7,10.6,21.5,2.2,0.09166666666666667,low
2.9,1.7,4.6,0.0,0.0,low
31.6,5.7,48.1,1.4,0.05833333333333333,low
19.4,10.4,21.6,4.2,0.17500000000000002,low
0.9,17.0,33.3,8.7,0.3625,medium
29.5,14.2,26.6,2.3,0.09583333333333333,low
37.0,12.4,2.7,3.4,0.14166666666666666,low
37.6,9.9,47.6,6.6,0.27499999999999997,low
11.6,6.0,39.6,2.8,0.11666666666666665,low
1.1,2.4,7.5,0.0,0.0,low
18.3,8.2,49.1,4.5,0.1875,low
0.1,0.6,36.8,1.2,0.049999999999999996,low
37.0,4.2,23.6,2.9,0.12083333333333333,low
3.3,8.6,30.6,4.1,0.1708333333333333,low
6.4,8.4,5.3,0.0,0.0,low
13.3,0.9,28.0,0.0,0.0,low
12.2,11.8,3.7,5.9,0.24583333333333335,low
30.8,11.0,27.2,2.3,0.09583333333333333,low
15.5,1.6,27.6,0.0,0.0,low
2.7,18.9,43.7,6.2,0.25833333333333336,low
7.0,2.0,36.3,2.7,0.1125,low
17.9,17.1,12.5,3.1,0.12916666666666668,low
1.6,0.0,44.4,1.8,0.075,low
22.5,17.6,28.7,2.1,0.08750000000000001,low
20.5,0.4,30.3,3.1,0.12916666666666668,low
27.2,15.2,8.4,5.8,0.24166666666666667,low
37.2,7.2,42.9,6.1,0.25416666666666665,low
36.1,14.8,46.5,10.7,0.4458333333333333,medium
37.6,8.0,38.7,8.4,0.35000000000000003,medium
6.0,1.4,47.0,2.0,0.08333333333333333,low
0.9,15.4,15.1,5.6,0.2333333333333333,low
8.6,1.4,43.1,2.8,0.11666666666666665,low
35.3,18.4,24.4,8.6,0.35833333333333334,medium
38.7,1.0,8.2,3.3,0.13749999999999998,low
